user_id,num_filled_feature,birthday,education_classes_id,education_concentration_id,education_degree_id,education_school_id,education_type,education_with_id,education_year_id,first_name,gender,hometown_id,languages_id,last_name,locale,location_id,middle_name,name,political,religion,work_employer_id,work_end_date,work_from_id,work_location_id,work_position_id,work_projects_id,work_start_date,work_with_id
1912-2370,6,8.0,,,,205.0,220.0,,,,260.0,,,,313.0,338.0,,,,,,,,,,,,
1912-2371,9,,,68.0,,180.0,220.0,,243.0,,259.0,,,297.0,313.0,,,,,,,,,417.0,,,465.0,
1912-2372,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2373,13,,,61.0,,91.0,220.0,,239.0,,259.0,,283.0,,313.0,331.0,,,,,381.0,406.0,,417.0,435.0,,476.0,
1912-2374,9,,,53.0,81.0,155.0,220.0,,247.0,,259.0,270.0,,,312.0,316.0,,,,,,,,,,,,
1912-2375,7,,,,,,220.0,,,,260.0,261.0,280.0,299.0,313.0,315.0,,,,,,,,,,,,
1912-2376,11,8.0,,43.0,,155.0,220.0,,240.0,,259.0,271.0,,,314.0,,,,,,364.0,,,,440.0,,465.0,
1912-2377,8,,,58.0,,211.0,220.0,,245.0,,259.0,271.0,,,313.0,317.0,,,,,,,,,,,,
1912-2378,11,,,,,158.0,220.0,,233.0,,260.0,267.0,285.0,,313.0,,,,,,,399.0,,416.0,432.0,,469.0,
1912-2379,10,11.0,,65.0,,157.0,220.0,,242.0,,260.0,273.0,280.0,,313.0,336.0,,,,,,,,,,,,
1912-2380,6,,,,,,220.0,,233.0,,259.0,276.0,280.0,,313.0,,,,,,,,,,,,,
1912-2381,5,,,,,215.0,220.0,,,,260.0,,,,314.0,338.0,,,,,,,,,,,,
1912-2382,3,,,,,,,,,,260.0,,,,313.0,331.0,,,,,,,,,,,,
1912-2383,8,,,,,155.0,220.0,,237.0,,259.0,271.0,,,313.0,338.0,,,,,,,,,,,467.0,
1912-2384,12,20.0,39.0,43.0,79.0,211.0,220.0,,247.0,,259.0,271.0,280.0,,313.0,317.0,,,,,,,,,,,,
1912-2385,10,8.0,32.0,,76.0,156.0,220.0,,247.0,,260.0,271.0,282.0,,313.0,,,,,,,,,,,,,
1912-2386,9,8.0,,,,116.0,220.0,,240.0,,260.0,271.0,280.0,,314.0,323.0,,,,,,,,,,,,
1912-2387,9,,,,,155.0,220.0,,247.0,,259.0,271.0,,,313.0,338.0,,,,,,407.0,,,,,478.0,
1912-2388,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2389,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2390,10,,,57.0,79.0,211.0,220.0,,246.0,,260.0,,,,313.0,317.0,,,,,,407.0,,,,,473.0,
1912-2391,6,,,,,144.0,220.0,,247.0,,260.0,,,,313.0,,,,,,,,,,,,451.0,
1912-2392,7,8.0,,,,176.0,220.0,,235.0,,260.0,,,,312.0,,,,,,364.0,,,,,,,
1912-2393,12,16.0,,60.0,,103.0,220.0,,238.0,,259.0,271.0,286.0,,313.0,338.0,,,,,,397.0,,,,,463.0,
1912-2394,9,,30.0,,,217.0,220.0,,233.0,,260.0,271.0,,289.0,313.0,,,,,,,,,,447.0,,,
1912-2395,10,8.0,,,,155.0,220.0,,235.0,250.0,259.0,271.0,,,313.0,,,,,,368.0,,,,,,466.0,
1912-2396,8,11.0,,,,211.0,220.0,,237.0,,259.0,271.0,,,313.0,317.0,,,,,,,,,,,,
1912-2397,7,9.0,,,,91.0,219.0,,243.0,,259.0,,,,313.0,331.0,,,,,,,,,,,,
1912-2398,8,,23.0,,,208.0,220.0,,247.0,,,,,,312.0,,,,,,,407.0,,412.0,,,477.0,
1912-2399,12,6.0,,46.0,82.0,211.0,220.0,,236.0,,260.0,271.0,288.0,,313.0,,,,,,,395.0,,,,,456.0,
1912-2400,14,8.0,,53.0,,202.0,220.0,,240.0,,259.0,271.0,288.0,,313.0,338.0,,,,,,394.0,,419.0,430.0,,468.0,
1912-2401,9,9.0,,,,98.0,218.0,,247.0,,259.0,271.0,280.0,,313.0,338.0,,,,,,,,,,,,
1912-2402,6,9.0,,,,173.0,220.0,,243.0,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2403,13,9.0,,53.0,,91.0,220.0,,243.0,,260.0,,,,313.0,331.0,,,,,373.0,399.0,,417.0,444.0,,477.0,
1912-2404,5,,,,,176.0,220.0,,239.0,,260.0,,,,314.0,,,,,,,,,,,,,
1912-2405,3,,,,,,,,,,259.0,,,,313.0,336.0,,,,,,,,,,,,
1912-2406,9,11.0,,,,92.0,220.0,,237.0,,260.0,271.0,,300.0,313.0,331.0,,,,,,,,,,,,
1912-2407,7,8.0,,,,155.0,220.0,,235.0,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2408,5,8.0,,,,155.0,220.0,,,,259.0,,,,312.0,,,,,,,,,,,,,
1912-2409,5,8.0,,,,129.0,220.0,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2410,7,8.0,,,,176.0,220.0,,235.0,255.0,259.0,,,,313.0,,,,,,,,,,,,,
1912-2411,3,,,,,,,,,,259.0,,,296.0,313.0,,,,,,,,,,,,,
1912-2412,14,8.0,,45.0,,91.0,220.0,,243.0,,260.0,,280.0,,313.0,336.0,,,,,351.0,387.0,,417.0,432.0,,465.0,
1912-2413,3,,,,,,,,,,260.0,,,301.0,313.0,,,,,,,,,,,,,
1912-2414,7,8.0,,64.0,,103.0,220.0,,247.0,,260.0,,,,314.0,,,,,,,,,,,,,
1912-2415,12,,,43.0,,216.0,220.0,,236.0,,259.0,271.0,280.0,,313.0,317.0,,,,,368.0,404.0,,,,,452.0,
1912-2416,6,,,,,168.0,220.0,,240.0,,259.0,,,,313.0,331.0,,,,,,,,,,,,
1912-2417,8,9.0,,,,186.0,220.0,,237.0,,259.0,271.0,,,313.0,341.0,,,,,,,,,,,,
1912-2418,7,8.0,,,,189.0,220.0,,,,260.0,,,,313.0,,,,,,,404.0,,,,,474.0,
1912-2419,12,,,53.0,80.0,206.0,220.0,,239.0,,259.0,,288.0,305.0,313.0,338.0,,,,,,,,419.0,,,457.0,
1912-2420,9,8.0,,,,203.0,220.0,,243.0,,260.0,,,,313.0,324.0,,,,,367.0,387.0,,,,,,
1912-2421,8,8.0,,45.0,79.0,91.0,220.0,,242.0,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2422,3,,,,,,,,,,259.0,,,298.0,313.0,,,,,,,,,,,,,
1912-2423,2,,,,,,,,,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2424,9,8.0,,,,91.0,220.0,,243.0,,260.0,,,,313.0,,,,,,,403.0,,417.0,,,476.0,
1912-2425,9,,,41.0,79.0,158.0,220.0,,241.0,,259.0,271.0,286.0,,313.0,,,,,,,,,,,,,
1912-2426,6,,,,,182.0,220.0,,238.0,,260.0,274.0,,,313.0,,,,,,,,,,,,,
1912-2427,8,,,51.0,,189.0,220.0,,233.0,,259.0,271.0,,,313.0,,,,,,353.0,,,,,,,
1912-1577,8,,,53.0,79.0,216.0,220.0,,243.0,,260.0,,,,313.0,342.0,,,,,,,,,,,,
1912-2428,10,,,,,108.0,220.0,,240.0,,259.0,271.0,,,313.0,338.0,,,,,,401.0,,,447.0,,473.0,
1912-2429,6,,,,,176.0,220.0,,,,260.0,271.0,,,314.0,338.0,,,,,,,,,,,,
1912-2430,8,8.0,,,,98.0,220.0,,240.0,,259.0,262.0,,,,,,,,,,,,419.0,,,479.0,
1912-2431,8,,,53.0,,216.0,220.0,,240.0,,259.0,,,,313.0,318.0,,,,,351.0,,,,,,,
1912-2432,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2433,7,,,,,155.0,220.0,,235.0,,259.0,,,,314.0,,,,,,,,,419.0,,,474.0,
1912-2434,8,,,57.0,,211.0,220.0,,235.0,,259.0,271.0,,,313.0,317.0,,,,,,,,,,,,
1912-2435,9,,,57.0,,99.0,220.0,,237.0,,260.0,,,,313.0,,,,,,,406.0,,,447.0,,476.0,
1912-2436,9,,36.0,42.0,,195.0,220.0,,239.0,,260.0,271.0,,,313.0,327.0,,,,,,,,,,,,
1912-2437,7,5.0,,45.0,,91.0,218.0,,240.0,,259.0,,,,,331.0,,,,,,,,,,,,
1912-2438,9,,,70.0,,211.0,220.0,,,,260.0,271.0,288.0,,313.0,317.0,,,,,385.0,,,,,,,
1912-2439,7,,,,,87.0,220.0,,237.0,,259.0,261.0,,299.0,312.0,,,,,,,,,,,,,
1912-2440,7,,,,,161.0,220.0,,243.0,,259.0,,,306.0,313.0,331.0,,,,,,,,,,,,
1912-2441,6,,,,,,218.0,,242.0,,259.0,,284.0,298.0,313.0,,,,,,,,,,,,,
1912-2442,3,8.0,,,,,,,,,260.0,,,,314.0,,,,,,,,,,,,,
1912-2443,5,,,,,155.0,220.0,,,,260.0,,,304.0,313.0,,,,,,,,,,,,,
1912-2444,4,,,,,,,,,,260.0,,,,313.0,,,,,,,387.0,,,,,451.0,
1912-2445,7,,,45.0,,157.0,220.0,,239.0,,259.0,,280.0,,313.0,,,,,,,,,,,,,
1912-2446,6,8.0,,,,155.0,220.0,,,,259.0,,,,313.0,338.0,,,,,,,,,,,,
1912-2447,8,10.0,,69.0,,214.0,220.0,,237.0,,259.0,,,,313.0,,,,,,,,,,,,471.0,
1912-2448,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2449,2,,,,,,,,,,260.0,,,,312.0,,,,,,,,,,,,,
1912-2450,7,,,,,158.0,220.0,,239.0,,259.0,261.0,,308.0,313.0,,,,,,,,,,,,,
1912-2451,14,9.0,,57.0,,211.0,220.0,,239.0,,260.0,271.0,280.0,,313.0,317.0,,,,,349.0,,,409.0,434.0,,451.0,
1912-2452,6,6.0,25.0,,,197.0,220.0,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2453,6,,,,,86.0,220.0,,,,259.0,271.0,280.0,,313.0,,,,,,,,,,,,,
1912-2454,7,,,,,155.0,220.0,,240.0,,259.0,,280.0,,313.0,,,,,,386.0,,,,,,,
1912-2455,14,,,45.0,79.0,91.0,220.0,,247.0,,259.0,,280.0,,313.0,336.0,,,,,351.0,391.0,,415.0,436.0,,475.0,
1912-2456,12,,,45.0,79.0,91.0,220.0,,238.0,,260.0,,280.0,,313.0,336.0,,,,,,407.0,,,430.0,,475.0,
1912-2457,3,,,,,,,,,,260.0,,,304.0,313.0,,,,,,,,,,,,,
1912-2458,10,,,45.0,,217.0,220.0,,239.0,,260.0,271.0,,307.0,313.0,317.0,,,,,380.0,,,,,,,
1912-2459,3,,,,,,,,,,259.0,,,303.0,313.0,,,,,,,,,,,,,
1912-2460,6,,,,,155.0,220.0,,229.0,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2461,12,8.0,24.0,,79.0,131.0,220.0,,240.0,250.0,259.0,271.0,280.0,,313.0,329.0,,,,,,,,,,,,
1912-2462,7,,22.0,,,160.0,220.0,,245.0,258.0,259.0,,,,312.0,,,,,,,,,,,,,
1912-2463,12,,,,79.0,195.0,220.0,,240.0,251.0,259.0,271.0,280.0,,313.0,,,,,,,397.0,,,448.0,,469.0,
1912-2464,6,,,,,174.0,220.0,,240.0,,259.0,,,,313.0,338.0,,,,,,,,,,,,
1912-2465,3,,,,,,,,,,259.0,,,290.0,313.0,,,,,,,,,,,,,
1912-2466,5,,,,,,220.0,,,,259.0,271.0,,,312.0,323.0,,,,,,,,,,,,
1912-2467,5,,,,,109.0,220.0,,240.0,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2468,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2469,5,8.0,,,,103.0,220.0,,,,260.0,,,,312.0,,,,,,,,,,,,,
1912-2470,11,,,45.0,79.0,168.0,220.0,,243.0,,259.0,,286.0,311.0,313.0,,,,,,,406.0,,,,,476.0,
1912-2471,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2472,5,,,,,99.0,220.0,,247.0,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2473,11,,,,,132.0,220.0,,239.0,,260.0,271.0,280.0,,313.0,331.0,,,,,378.0,394.0,,,,,457.0,
1912-2474,6,,,,,91.0,220.0,,243.0,,259.0,,,296.0,313.0,,,,,,,,,,,,,
1912-2475,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2476,4,,,,,103.0,220.0,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2477,10,8.0,,44.0,,155.0,220.0,,235.0,,260.0,271.0,287.0,,314.0,,,,,,,,,,,,451.0,
1912-2478,2,,,,,,,,,,259.0,,,,312.0,,,,,,,,,,,,,
1912-2479,9,,,57.0,,211.0,220.0,,240.0,,260.0,271.0,280.0,,313.0,318.0,,,,,,,,,,,,
1912-2480,12,4.0,,63.0,,193.0,220.0,,236.0,,260.0,271.0,,,313.0,338.0,,,,,369.0,,,419.0,,,462.0,
1912-2481,3,,,,,,,,,,259.0,,,,313.0,331.0,,,,,,,,,,,,
1912-2482,3,8.0,,,,,,,,,259.0,,,,312.0,,,,,,,,,,,,,
1912-2483,8,15.0,,,,108.0,220.0,,,,259.0,,286.0,,313.0,,,,,,,396.0,,,,,459.0,
1912-2484,8,8.0,,,,155.0,220.0,,,,259.0,271.0,,,314.0,,,,,,,387.0,,,,,451.0,
1912-2485,8,8.0,,,,116.0,220.0,,236.0,,259.0,,,,314.0,338.0,,,,,358.0,,,,,,,
1912-2486,9,,,,,147.0,220.0,,234.0,,260.0,271.0,283.0,,313.0,,,,,,380.0,,,419.0,,,,
1912-2487,5,,,,76.0,,219.0,,,,259.0,,,,,331.0,,,,,381.0,,,,,,,
1912-2488,5,0.0,,,,,220.0,,243.0,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2489,8,8.0,,,,103.0,220.0,,245.0,,259.0,271.0,,,312.0,323.0,,,,,,,,,,,,
1912-2490,9,,,62.0,,189.0,220.0,,240.0,,259.0,271.0,280.0,,313.0,338.0,,,,,,,,,,,,
1912-2491,7,,,,,216.0,220.0,,,,259.0,271.0,,289.0,313.0,342.0,,,,,,,,,,,,
1912-2492,8,,,,,103.0,220.0,,240.0,,259.0,,,,312.0,,,,,,,403.0,,419.0,,,475.0,
1912-2493,8,,,,,93.0,220.0,,243.0,,260.0,271.0,,,313.0,,,,,,,387.0,,,,,466.0,
1912-2494,6,9.0,,,,99.0,220.0,,,,260.0,,,,313.0,325.0,,,,,,,,,,,,
1912-2495,8,8.0,,,,189.0,220.0,,,,259.0,271.0,,,314.0,338.0,,,,,,,,,,,476.0,
1912-2496,1,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,
1912-2497,8,9.0,,51.0,84.0,161.0,220.0,,243.0,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2498,4,,,,,136.0,218.0,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2499,5,8.0,,,,174.0,218.0,,,,260.0,,,,314.0,,,,,,,,,,,,,
1912-2500,11,8.0,,,,130.0,220.0,,236.0,,259.0,271.0,,,313.0,338.0,,,,,,402.0,,419.0,,,474.0,
1912-2501,3,,,,,,,,,,260.0,,280.0,,313.0,,,,,,,,,,,,,
1912-2502,10,7.0,,,,214.0,220.0,,243.0,,260.0,,,,313.0,,,,,,,399.0,,419.0,429.0,,467.0,
1912-2503,8,9.0,,,,91.0,218.0,,243.0,,260.0,,,,313.0,331.0,,,,,,,,,,,471.0,
1912-2504,7,7.0,,,,155.0,220.0,224.0,247.0,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2505,9,,,52.0,,129.0,220.0,,241.0,,259.0,271.0,280.0,,313.0,338.0,,,,,,,,,,,,
1912-2506,5,7.0,,,,188.0,220.0,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2507,11,8.0,,,,119.0,220.0,,,,259.0,271.0,,,313.0,338.0,,,,,359.0,405.0,,,424.0,,469.0,
1912-2508,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2509,13,7.0,,72.0,,211.0,220.0,,240.0,,260.0,271.0,,,313.0,317.0,,,,,364.0,406.0,,,438.0,,467.0,
1912-2510,6,,,,,124.0,220.0,,239.0,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2511,7,1.0,,,,217.0,220.0,,239.0,,259.0,,280.0,,313.0,,,,,,,,,,,,,
1912-2512,6,,,,,103.0,220.0,,242.0,,260.0,,,,312.0,343.0,,,,,,,,,,,,
1912-2513,7,6.0,,,,,219.0,,236.0,,259.0,,286.0,,313.0,,,,,,,,,,,,451.0,
1912-2514,4,,,,,,220.0,,,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2515,10,12.0,,43.0,,155.0,220.0,,243.0,250.0,259.0,271.0,280.0,,313.0,,,,,,,,,,,,,
1912-2516,7,6.0,,71.0,,214.0,220.0,,236.0,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2517,5,,,,,,220.0,,235.0,,260.0,,,,313.0,331.0,,,,,,,,,,,,
1912-2518,10,4.0,,45.0,,216.0,220.0,,246.0,,260.0,,288.0,,313.0,342.0,,,,,,,,,447.0,,,
1912-2519,1,,,,,,,,,,,,,,313.0,,,,,,,,,,,,,
1912-2520,5,8.0,,,,155.0,220.0,,,,,271.0,,,313.0,,,,,,,,,,,,,
1912-2521,8,8.0,,,,155.0,220.0,,240.0,,259.0,,,,313.0,,,,,,356.0,,,,,,465.0,
1912-2522,9,,,,,,220.0,,240.0,,260.0,271.0,286.0,,313.0,339.0,,,,,,405.0,,,,,477.0,
1912-2523,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2524,8,7.0,,,,86.0,220.0,,,,259.0,,,,313.0,338.0,,,,,,,,419.0,,,462.0,
1912-2525,5,,,,,91.0,220.0,,239.0,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2526,10,8.0,,,,103.0,220.0,,238.0,,259.0,271.0,280.0,,313.0,,,,,,,392.0,,,,,455.0,
1912-2527,4,15.0,,,,,220.0,,,,260.0,,,,312.0,,,,,,,,,,,,,
1912-2528,9,,,,,180.0,220.0,,233.0,,260.0,,281.0,295.0,313.0,331.0,,,,,,406.0,,,,,,
1912-2529,9,,,,,202.0,220.0,,240.0,,259.0,271.0,,,313.0,,,,,,379.0,387.0,,,,,451.0,
1912-2530,6,8.0,,,,94.0,220.0,,240.0,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2531,9,,,53.0,83.0,202.0,220.0,,239.0,,259.0,,,303.0,313.0,,,,,,362.0,,,,,,,
1912-2532,3,8.0,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2533,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2534,7,8.0,,,,180.0,220.0,,243.0,,260.0,,,,313.0,331.0,,,,,,,,,,,,
1912-2535,8,,,53.0,,,220.0,,247.0,,260.0,,,,313.0,,,,,,381.0,,,417.0,,,477.0,
1912-2536,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2537,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2538,11,,,,,168.0,220.0,,241.0,,259.0,268.0,281.0,,312.0,,,,,,,387.0,,422.0,447.0,,451.0,
1912-2539,8,8.0,,,,155.0,220.0,,243.0,,260.0,271.0,286.0,,313.0,,,,,,,,,,,,,
1912-2540,11,,,61.0,79.0,187.0,219.0,,,,260.0,,,,313.0,331.0,,,,,382.0,387.0,,417.0,,,451.0,
1912-2541,11,,,45.0,82.0,91.0,220.0,,229.0,,260.0,,,,313.0,331.0,,,,,,407.0,,,445.0,,476.0,
1912-2542,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2543,10,,39.0,66.0,79.0,214.0,220.0,,245.0,,260.0,262.0,,,312.0,329.0,,,,,,,,,,,,
1912-2544,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2545,6,,,,,98.0,220.0,,244.0,,260.0,,281.0,,312.0,,,,,,,,,,,,,
1912-2546,9,8.0,,,,125.0,220.0,,243.0,,259.0,271.0,281.0,,312.0,,,,,,,390.0,,,,,,
1912-2547,4,,,,,98.0,220.0,,,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2548,7,,,,,87.0,220.0,,,,259.0,,280.0,308.0,313.0,315.0,,,,,,,,,,,,
1912-2549,6,7.0,,,,119.0,220.0,,240.0,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2550,5,8.0,,,,155.0,220.0,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2551,8,8.0,28.0,,,175.0,220.0,,,,260.0,271.0,,,314.0,338.0,,,,,,,,,,,,
1912-2552,5,8.0,,,,,220.0,,236.0,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2553,8,8.0,,,,174.0,220.0,,,,259.0,,,,313.0,316.0,,,,,,406.0,,,,,465.0,
1912-2554,6,8.0,,,,119.0,220.0,,240.0,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2555,10,20.0,,73.0,,183.0,220.0,,243.0,,260.0,271.0,280.0,,313.0,329.0,,,,,,,,,,,,
1912-2556,6,8.0,,,,155.0,220.0,,,,260.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2557,11,,,53.0,,181.0,220.0,,239.0,,260.0,,,,313.0,,,,,,362.0,387.0,,419.0,444.0,,452.0,
1912-2558,6,19.0,,,,180.0,220.0,,,,259.0,,,308.0,313.0,,,,,,,,,,,,,
1912-2559,4,0.0,,,,,220.0,,,,259.0,,,,312.0,,,,,,,,,,,,,
1912-2560,8,8.0,,,,155.0,220.0,,240.0,,259.0,271.0,,,313.0,343.0,,,,,,,,,,,,
1912-2561,5,7.0,,,,188.0,220.0,,,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2562,9,,,,,91.0,218.0,,243.0,,259.0,,,,313.0,,,,,,,404.0,,417.0,447.0,,478.0,
1912-2563,12,8.0,,,,103.0,220.0,,247.0,,259.0,271.0,280.0,297.0,313.0,,,,,,,402.0,,419.0,,,464.0,
1912-2564,10,8.0,,,,189.0,220.0,,236.0,,259.0,271.0,,,312.0,,,,,,375.0,387.0,,,,,451.0,
1912-2565,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2566,8,11.0,,,,149.0,220.0,,242.0,,259.0,271.0,,,313.0,331.0,,,,,,,,,,,,
1912-2567,13,,,53.0,,197.0,220.0,,243.0,,259.0,,,,313.0,333.0,,,,,376.0,399.0,,419.0,447.0,450.0,466.0,
1912-2568,4,,,,,,218.0,,,,260.0,,280.0,,313.0,,,,,,,,,,,,,
1912-2569,7,,,,,198.0,219.0,,233.0,,259.0,264.0,,,313.0,,,,,,,,,,,,451.0,
1912-2570,12,,,42.0,,196.0,220.0,,247.0,,260.0,,,,313.0,336.0,,,,,381.0,399.0,,417.0,435.0,,468.0,
1912-2571,7,,,,,186.0,220.0,,242.0,,260.0,,280.0,,313.0,341.0,,,,,,,,,,,,
1912-2572,4,,,,,156.0,220.0,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2573,6,8.0,,,,188.0,220.0,,,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2574,7,8.0,,,,119.0,220.0,,240.0,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2575,13,8.0,,48.0,,207.0,220.0,,247.0,,260.0,271.0,280.0,,313.0,328.0,,,,,,392.0,,419.0,,,455.0,
1912-2576,5,,,,,,220.0,,,,260.0,,,,313.0,338.0,,,,,374.0,,,,,,,
1912-2577,3,,,,,,,,,,260.0,,,306.0,313.0,,,,,,,,,,,,,
1912-2578,6,7.0,,,,155.0,220.0,,,255.0,259.0,,,,314.0,,,,,,,,,,,,,
1912-2579,5,8.0,,,,176.0,220.0,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2580,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2581,2,,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2582,6,,,,,214.0,220.0,,240.0,,259.0,,,,313.0,339.0,,,,,,,,,,,,
1912-2583,13,,,58.0,,209.0,220.0,,239.0,,260.0,267.0,286.0,296.0,313.0,326.0,,,,,,388.0,,416.0,447.0,,,
1912-2584,3,9.0,,,,,,,,,259.0,,,,313.0,,,,,,,,,,,,,
1912-2585,7,9.0,,,,99.0,220.0,,238.0,,259.0,,,,313.0,,,,,,,394.0,,,,,,
1912-2586,7,8.0,,,,103.0,220.0,,,,259.0,271.0,,,313.0,,,,,,,,,,,,470.0,
1912-2587,10,8.0,,45.0,,91.0,220.0,,243.0,,260.0,,280.0,,313.0,,,,,,,399.0,,,,,477.0,
1912-2588,6,,,,,137.0,220.0,,240.0,,260.0,,280.0,,313.0,,,,,,,,,,,,,
1912-2589,10,,,44.0,,,220.0,,239.0,,259.0,273.0,,,313.0,322.0,,,,,,406.0,,412.0,,,475.0,
1912-2590,2,,,,,,,,,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2591,2,,,,,,,,,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2592,12,17.0,,,,203.0,220.0,,247.0,,260.0,,,,313.0,338.0,,,,,367.0,387.0,,419.0,438.0,,479.0,
1912-2593,5,8.0,,,,176.0,220.0,,,,260.0,,,,314.0,,,,,,,,,,,,,
1912-2594,2,,,,,,,,,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2595,9,8.0,,47.0,,,220.0,,239.0,,260.0,,,,313.0,338.0,,,,,,,,419.0,,,477.0,
1912-2596,5,,,,,187.0,218.0,,243.0,,260.0,,,,313.0,,,,,,,,,,,,,
1912-2597,14,7.0,39.0,63.0,79.0,197.0,220.0,,247.0,,260.0,,280.0,,313.0,341.0,,,,,370.0,387.0,,,,,451.0,
1912-1718,7,,,66.0,,216.0,220.0,,240.0,,260.0,,,,313.0,339.0,,,,,,,,,,,,
1912-2598,11,,,45.0,,216.0,220.0,,245.0,,260.0,275.0,,,313.0,342.0,,,,,352.0,399.0,,420.0,,,,
1912-2599,8,,,,,,219.0,,238.0,,259.0,,286.0,290.0,313.0,,,,,,,387.0,,,,,451.0,
1912-2600,8,8.0,,,,86.0,220.0,,240.0,,259.0,271.0,,,314.0,338.0,,,,,,,,,,,,
1912-2601,5,,,,,129.0,220.0,,,,259.0,271.0,,,313.0,,,,,,,,,,,,,
1912-2602,7,,,,,119.0,220.0,,235.0,,260.0,271.0,,,313.0,,,,,,347.0,,,,,,,
1912-2603,6,,,,,211.0,220.0,,246.0,,260.0,,,,313.0,317.0,,,,,,,,,,,,
1912-2604,8,8.0,,,,103.0,220.0,,235.0,,259.0,271.0,280.0,,313.0,,,,,,,,,,,,,
1912-2605,14,6.0,,63.0,76.0,214.0,220.0,,240.0,,260.0,271.0,280.0,,313.0,,,,,,348.0,393.0,,419.0,,,477.0,
1912-2606,6,7.0,,,,176.0,220.0,,236.0,,259.0,,,,314.0,,,,,,,,,,,,,
1912-2607,7,8.0,,,,155.0,220.0,,236.0,,259.0,,,,313.0,344.0,,,,,,,,,,,,
1912-2608,9,,,,,198.0,220.0,,237.0,,259.0,271.0,,,313.0,335.0,,,,,349.0,,,413.0,,,,
1912-2609,5,5.0,,,,,220.0,,,,259.0,,,310.0,313.0,,,,,,,,,,,,,
1912-2610,9,,,59.0,82.0,202.0,220.0,,236.0,,260.0,271.0,,,313.0,331.0,,,,,,,,,,,,
1912-2611,13,,,45.0,,119.0,220.0,,235.0,,260.0,271.0,280.0,,313.0,,,,,,386.0,392.0,,419.0,429.0,,470.0,
1912-2612,13,12.0,,53.0,,92.0,220.0,,242.0,256.0,260.0,271.0,280.0,,313.0,331.0,,,,,,406.0,,,,,476.0,
